time	V(clk_amp)	V(clk_double)	V(clk_load)	V(clk_sample)	V(comp_out)
2.350005535480406e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	4.032012e-08
2.350007368318457e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.318227e-08
2.350011033994558e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	2.100103e-09
2.350016975610103e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	6.174271e-10
2.350023518919045e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	8.135488e-10
2.350032766254044e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	8.888161e-10
2.350045909870960e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.028023e-09
2.350068161683275e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.073906e-09
2.350090057932709e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.060031e-09
2.350126430032840e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.027928e-09
2.350172330364099e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.016309e-09
2.350255724306102e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.009221e-09
2.350357948255704e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.007236e-09
2.350517453574301e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005965e-09
2.350698244823386e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005573e-09
2.350946086959009e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.004972e-09
2.351220342532615e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.004723e-09
2.351603904446702e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.004633e-09
2.352141052865407e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.004895e-09
2.352698751185468e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005046e-09
2.353235686761192e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005181e-09
2.353817594042263e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005265e-09
2.354445249518937e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005244e-09
2.354917130492186e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005173e-09
2.355490547940694e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005074e-09
2.356014326838773e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005029e-09
2.356740175985781e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005090e-09
2.357428139802018e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005141e-09
2.358227777250099e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005180e-09
2.359024614033161e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005151e-09
2.359909802288869e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005125e-09
2.360876267731715e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005116e-09
2.361976886705889e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005145e-09
2.363131001378187e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005140e-09
2.364565996757314e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005135e-09
2.366024458199196e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005127e-09
2.367958414378248e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005141e-09
2.369916550921815e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005132e-09
2.372666333970594e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.375540796117383e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005135e-09
2.379513843822131e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005140e-09
2.384396656322131e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.389279468822131e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.394162281322131e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.399045093822130e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.403927906322130e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.408810718822130e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.413693531322130e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.418576343822130e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.423459156322129e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.428341968822129e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.433224781322129e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.438107593822129e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.442990406322129e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005149e-09
2.445117187500000e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005092e-09
2.445746437644257e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005105e-09
2.447004937932769e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005086e-09
2.447482999422976e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005096e-09
2.448439122403390e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005154e-09
2.450000000000000e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.011922e-09
2.450004748821447e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005419e-09
2.450014246464340e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	9.805526e-10
2.450016535963513e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	9.742945e-10
2.450019457414669e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	9.660045e-10
2.450025300316981e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	9.553827e-10
2.450036986121605e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	9.550829e-10
2.450053338234436e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	9.764027e-10
2.450072310836354e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.003149e-09
2.450096754942818e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.018935e-09
2.450128826760939e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.020020e-09
2.450171631483903e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.015155e-09
2.450227099702192e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.010935e-09
2.450299608379654e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.008283e-09
2.450390347780961e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.006774e-09
2.450502992665344e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005953e-09
2.450639205958134e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005521e-09
2.450820522448062e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005242e-09
2.451055179698024e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005040e-09
2.451378635972255e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.004922e-09
2.451871482164632e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.004940e-09
2.452503311228347e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005042e-09
2.453081692336596e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005103e-09
2.453821887163323e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005147e-09
2.454607334420169e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005161e-09
2.455554500327195e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005147e-09
2.456530002362489e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005134e-09
2.457861098368300e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005135e-09
2.459416776241317e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005141e-09
2.460903056409046e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005140e-09
2.462427714651997e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005137e-09
2.464229406758071e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.465941159955418e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005139e-09
2.468743036640556e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.473625849140555e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.478508661640555e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.483391474140555e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.488274286640555e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.493157099140555e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.498039911640554e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.512688349140554e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.545117187600000e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.550000000100000e-06	0.000000e+00	3.000000e+00	3.000000e+00	0.000000e+00	1.005138e-09
2.554882812600000e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005143e-09
2.555117187600001e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005141e-09
2.555585937600002e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005137e-09
2.556523437600005e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005137e-09
2.558125000099995e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.560000000100000e-06	0.000000e+00	3.000000e+00	0.000000e+00	0.000000e+00	8.987758e-10
2.560004808311743e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.875262e-10
2.560014424735230e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.849791e-10
2.560016793796315e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.061567e-09
2.560019602156113e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.122748e-09
2.560023681332840e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.117539e-09
2.560027971259971e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.092631e-09
2.560035521926135e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.058162e-09
2.560046283781673e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.029178e-09
2.560066256052283e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.010616e-09
2.560106200593502e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005027e-09
2.560170116584388e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005441e-09
2.560297948566161e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005433e-09
2.560553612529705e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005215e-09
2.560923125227194e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005155e-09
2.561429445152727e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005133e-09
2.562294821258553e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005133e-09
2.563519252300556e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005133e-09
2.564671873920838e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005136e-09
2.566750274744977e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005136e-09
2.569183701785198e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.574050555865641e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.578933368365640e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.583816180865640e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.588698993365640e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.598464618365640e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.603347430865639e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.608230243365639e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.613113055865639e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.617995868365639e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.695117187500001e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.005138e-09
2.700000000000000e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.605223e-05
2.700014243004004e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.130174e-05
2.700042729012010e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.698577e-06
2.700049621922246e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.454883e-06
2.700058346044543e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.048906e-06
2.700074894687080e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.837764e-06
2.700099196978485e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.021287e-06
2.700147801561296e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.491774e-06
2.700245010726918e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.784758e-07
2.700439429058162e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.158390e-07
2.700720754581448e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.878436e-07
2.701087621575409e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.366215e-06
2.701161241494915e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.235325e-06
2.701179646474791e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-7.050913e-08
2.701216456434544e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.310781e-07
2.701225658924482e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.225925e-07
2.701248665149328e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.214882e-08
2.701257867639266e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-8.176354e-08
2.701276272619143e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.577275e-08
2.701313082578895e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-4.711728e-08
2.701386702498401e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.774340e-08
2.701533942337413e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-3.967328e-09
2.701828422015435e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.455413e-08
2.702417381371481e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.705356e-08
2.703314557977023e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.431877e-08
2.704866771527090e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.420151e-08
2.706425148085061e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.016411e-08
2.708491405771930e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.257206e-08
2.710614334704532e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.031637e-08
2.712264436662127e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.389380e-08
2.714422990335233e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.144530e-09
2.716481706468394e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.076140e-09
2.719829987808613e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.158621e-10
2.722304907603589e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.172200e-10
2.722915259166089e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9.489337e-09
2.724135962291089e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.384648e-06
2.724543085830024e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-6.384055e-06
2.724813315119396e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.258486e-05
2.724978637703521e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-5.740167e-05
2.725097268171488e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-1.150010e-04
2.725260140600237e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-2.399907e-04
2.725361360157162e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.635011e-03
2.725493808844999e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.702777e-02
2.725509032703866e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.735989e-02
2.725539480421601e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.227484e-02
2.725547092351034e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.351292e-02
2.725562316209901e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.592483e-01
2.725566122174618e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.833730e-01
2.725573734104051e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.555507e-01
2.725588957962918e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.432632e-01
2.725601429137787e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.236902e-01
2.725616524471080e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.603222e-01
2.725619285749971e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.071864e-01
2.725624808307753e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.012022e+00
2.725630684976124e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.141327e+00
2.725635594171057e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.274392e+00
2.725640519574469e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.436878e+00
2.725646566483321e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.651620e+00
2.725649017392642e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.720349e+00
2.725652074255698e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.766045e+00
2.725655321047963e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.785722e+00
2.725658715699591e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.793005e+00
2.725662704252671e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.796585e+00
2.725668474121743e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.798641e+00
2.725675887501524e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799308e+00
2.725683754368034e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799529e+00
2.725695561991654e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799840e+00
2.725713035037713e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800098e+00
2.725737530495643e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800182e+00
2.725775857578502e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800184e+00
2.725846986616137e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800173e+00
2.725984648102793e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800149e+00
2.726259971076103e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800114e+00
2.726565975585759e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800087e+00
2.726979398583884e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800056e+00
2.727025141337493e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800056e+00
2.727116626844712e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800059e+00
2.727119485766812e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800059e+00
2.727125203611013e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800059e+00
2.727126633072064e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800059e+00
2.727129491994164e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800058e+00
2.727135209838365e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800058e+00
2.727139498221516e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800058e+00
2.727145216065717e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800058e+00
2.727156651754119e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800057e+00
2.727159510676220e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800057e+00
2.727165228520421e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800057e+00
2.727176664208823e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800056e+00
2.727199535585628e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800055e+00
2.727245278339237e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800053e+00
2.727336763846455e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800048e+00
2.727519734860892e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800040e+00
2.727885676889765e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800031e+00
2.728404444917559e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800022e+00
2.729209228508302e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800014e+00
2.730818795689786e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800006e+00
2.732831253336384e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800002e+00
2.735443664526099e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.738771871263799e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.743654683763799e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.748537496263798e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.753420308763798e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.758303121263798e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.763185933763798e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.768068746263798e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.772951558763797e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.777834371263797e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.782717183763797e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.787599996263797e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.792482808763797e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.795117187600001e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.800000000100001e-06	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799695e+00
2.800012068429706e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.799836e+00
2.800036205089118e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800267e+00
2.800042161062572e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800169e+00
2.800049212600649e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800049e+00
2.800059130617924e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800070e+00
2.800069546695172e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800040e+00
2.800086193880414e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800037e+00
2.800111271174596e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800017e+00
2.800146012668473e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800010e+00
2.800210775905655e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800002e+00
2.800303122588589e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800001e+00
2.800473385732526e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.800684486558390e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.800956204675499e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.801294852436161e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.801832967536143e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.802662108577738e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.803780023090577e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.804920551537195e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.806243628130383e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.807728239535679e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.809181785859629e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
2.809841562394318e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.800000e+00
